trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
134,false,271,xdlg2l0l592lufhcf5flc5c5,false,5194,1,6,1,6,34.25000000000001,34.625,1
135,false,271,xdlg2l0l592lufhcf5flc5c5,false,2359,9,7,1,7,34.62500000000001,34.625,1
136,false,271,xdlg2l0l592lufhcf5flc5c5,false,3460,1,5,1,5,35.5,34.625,1
137,false,271,xdlg2l0l592lufhcf5flc5c5,false,5786,6,4,0,6,35.833333333333336,34.625,1
138,false,271,xdlg2l0l592lufhcf5flc5c5,false,3247,1,0,1,0,36.833333333333336,34.625,1
139,false,271,xdlg2l0l592lufhcf5flc5c5,false,2306,1,7,0,1,37.333333333333336,34.625,1
140,false,271,xdlg2l0l592lufhcf5flc5c5,false,3633,5,4,1,4,37.583333333333336,34.625,1
141,false,271,xdlg2l0l592lufhcf5flc5c5,false,1543,0,5,0,0,38.583333333333336,34.625,1
142,false,271,xdlg2l0l592lufhcf5flc5c5,false,1464,6,7,0,6,38.91666666666667,34.625,1
143,false,271,xdlg2l0l592lufhcf5flc5c5,false,3618,8,0,1,0,40.0,34.625,1
144,false,271,xdlg2l0l592lufhcf5flc5c5,false,2009,7,4,1,4,40.25,34.625,1
73,false,272,xepu2xappdvko7653oaaz1y3,false,3748,9,5,1,5,0.5,32.25,1
74,false,272,xepu2xappdvko7653oaaz1y3,false,948,0,7,0,0,1.5,32.25,1
75,false,272,xepu2xappdvko7653oaaz1y3,false,755,1,0,1,0,2.5,32.25,1
76,false,272,xepu2xappdvko7653oaaz1y3,false,1917,2,9,0,2,3.0,32.25,1
77,false,272,xepu2xappdvko7653oaaz1y3,false,1427,5,1,1,1,3.5,32.25,1
78,false,272,xepu2xappdvko7653oaaz1y3,false,834,0,9,0,0,4.5,32.25,1
79,false,272,xepu2xappdvko7653oaaz1y3,false,869,0,2,0,0,5.5,32.25,1
80,false,272,xepu2xappdvko7653oaaz1y3,false,1360,6,9,1,9,6.25,32.25,1
81,false,272,xepu2xappdvko7653oaaz1y3,false,1821,1,5,0,1,6.75,32.25,1
82,false,272,xepu2xappdvko7653oaaz1y3,false,1627,2,4,1,4,7.0,32.25,1
83,false,272,xepu2xappdvko7653oaaz1y3,false,2392,7,2,1,2,7.5,32.25,1
84,false,272,xepu2xappdvko7653oaaz1y3,false,1402,2,0,1,0,8.5,32.25,1
85,false,272,xepu2xappdvko7653oaaz1y3,false,809,9,0,1,0,9.5,32.25,1
86,false,272,xepu2xappdvko7653oaaz1y3,false,1315,6,5,0,6,9.833333333333334,32.25,1
87,false,272,xepu2xappdvko7653oaaz1y3,false,3490,9,8,1,8,10.25,32.25,1
88,false,272,xepu2xappdvko7653oaaz1y3,false,1146,1,9,0,1,10.75,32.25,1
89,false,272,xepu2xappdvko7653oaaz1y3,false,1525,9,1,1,1,11.25,32.25,1
90,false,272,xepu2xappdvko7653oaaz1y3,false,1726,2,6,1,6,11.583333333333334,32.25,1
91,false,272,xepu2xappdvko7653oaaz1y3,false,1315,0,5,0,0,12.583333333333334,32.25,1
92,false,272,xepu2xappdvko7653oaaz1y3,false,2806,6,2,0,6,12.916666666666668,32.25,1
93,false,272,xepu2xappdvko7653oaaz1y3,false,4148,5,9,0,5,13.416666666666668,32.25,1
94,false,272,xepu2xappdvko7653oaaz1y3,false,1211,0,4,0,0,15.0,32.25,1
95,false,272,xepu2xappdvko7653oaaz1y3,false,1058,6,0,1,0,16.0,32.25,1
96,false,272,xepu2xappdvko7653oaaz1y3,false,1316,5,7,0,5,16.5,32.25,1
97,false,272,xepu2xappdvko7653oaaz1y3,false,741,8,9,0,8,16.75,32.25,1
98,false,272,xepu2xappdvko7653oaaz1y3,false,1228,2,1,1,1,17.25,32.25,1
99,false,272,xepu2xappdvko7653oaaz1y3,false,944,8,4,1,4,17.5,32.25,1
100,false,272,xepu2xappdvko7653oaaz1y3,false,1029,8,1,1,1,18.0,32.25,1
101,false,272,xepu2xappdvko7653oaaz1y3,false,1131,9,2,0,9,18.25,32.25,1
102,false,272,xepu2xappdvko7653oaaz1y3,false,1046,2,7,1,7,18.625,32.25,1
103,false,272,xepu2xappdvko7653oaaz1y3,false,1292,6,8,0,6,18.958333333333332,32.25,1
104,false,272,xepu2xappdvko7653oaaz1y3,false,1290,1,8,0,1,19.458333333333332,32.25,1
105,false,272,xepu2xappdvko7653oaaz1y3,false,1041,5,4,1,4,19.708333333333332,32.25,1
106,false,272,xepu2xappdvko7653oaaz1y3,false,1026,8,7,1,7,20.083333333333332,32.25,1
107,false,272,xepu2xappdvko7653oaaz1y3,false,1246,2,8,1,8,20.333333333333332,32.25,1
108,false,272,xepu2xappdvko7653oaaz1y3,false,1390,8,2,0,8,21.25,32.25,1
109,false,272,xepu2xappdvko7653oaaz1y3,false,780,7,0,1,0,22.25,32.25,1
110,false,272,xepu2xappdvko7653oaaz1y3,false,1426,8,6,1,6,22.583333333333332,32.25,1
111,false,272,xepu2xappdvko7653oaaz1y3,false,1409,4,2,0,4,22.833333333333332,32.25,1
112,false,272,xepu2xappdvko7653oaaz1y3,false,969,5,6,1,6,23.166666666666664,32.25,1
113,false,272,xepu2xappdvko7653oaaz1y3,false,882,1,7,0,1,23.666666666666664,32.25,1
114,false,272,xepu2xappdvko7653oaaz1y3,false,961,4,5,0,4,23.916666666666664,32.25,1
115,false,272,xepu2xappdvko7653oaaz1y3,false,1455,6,4,1,4,24.25,32.25,1
116,false,272,xepu2xappdvko7653oaaz1y3,false,1524,9,7,1,7,24.625,32.25,1
117,false,272,xepu2xappdvko7653oaaz1y3,false,933,5,2,1,2,25.125,32.25,1
118,false,272,xepu2xappdvko7653oaaz1y3,false,845,4,6,0,4,25.375,32.25,1
119,false,272,xepu2xappdvko7653oaaz1y3,false,2225,9,6,1,6,25.708333333333332,32.25,1
120,false,272,xepu2xappdvko7653oaaz1y3,false,1078,4,1,0,4,25.958333333333332,32.25,1
121,false,272,xepu2xappdvko7653oaaz1y3,false,1314,7,5,0,7,26.333333333333332,32.25,1
122,false,272,xepu2xappdvko7653oaaz1y3,false,2039,7,6,1,6,27.333333333333332,32.25,1
123,false,272,xepu2xappdvko7653oaaz1y3,false,1180,8,5,1,5,27.833333333333332,32.25,1
124,false,272,xepu2xappdvko7653oaaz1y3,false,1379,4,0,1,0,28.833333333333332,32.25,1
125,false,272,xepu2xappdvko7653oaaz1y3,false,1109,7,9,0,7,29.208333333333332,32.25,1
126,false,272,xepu2xappdvko7653oaaz1y3,false,1016,7,8,0,7,29.583333333333332,32.25,1
127,false,272,xepu2xappdvko7653oaaz1y3,false,1518,4,8,0,4,29.833333333333332,32.25,1
128,false,272,xepu2xappdvko7653oaaz1y3,false,958,5,0,1,0,30.833333333333332,32.25,1
129,false,272,xepu2xappdvko7653oaaz1y3,false,2620,7,4,1,4,31.25,32.25,1
130,false,272,xepu2xappdvko7653oaaz1y3,false,943,0,6,0,0,32.25,32.25,1
131,false,272,xepu2xappdvko7653oaaz1y3,false,1071,7,1,1,1,32.75,32.25,1
132,false,272,xepu2xappdvko7653oaaz1y3,false,583,8,0,1,0,33.75,32.25,1
133,false,272,xepu2xappdvko7653oaaz1y3,false,1132,1,6,0,1,34.25,32.25,1
134,false,272,xepu2xappdvko7653oaaz1y3,false,1071,1,4,0,1,34.75,32.25,1
135,false,272,xepu2xappdvko7653oaaz1y3,false,1728,9,4,1,4,35.0,32.25,1
136,false,272,xepu2xappdvko7653oaaz1y3,false,2820,6,1,1,1,35.5,32.25,1
137,false,272,xepu2xappdvko7653oaaz1y3,false,870,2,5,1,5,36.0,32.25,1
138,false,272,xepu2xappdvko7653oaaz1y3,false,1787,5,8,0,5,36.5,32.25,1
139,false,272,xepu2xappdvko7653oaaz1y3,false,817,0,1,0,0,37.5,32.25,1
140,false,272,xepu2xappdvko7653oaaz1y3,false,521,0,8,0,0,38.5,32.25,1
141,false,272,xepu2xappdvko7653oaaz1y3,false,1465,1,2,0,1,39.0,32.25,1
142,false,272,xepu2xappdvko7653oaaz1y3,false,1735,4,9,0,4,39.25,32.25,1
143,false,272,xepu2xappdvko7653oaaz1y3,false,1022,6,7,1,7,40.375,32.25,1
144,false,272,xepu2xappdvko7653oaaz1y3,false,1016,4,7,1,7,40.75,32.25,1
73,false,273,xjkft9u1jz06iqaqpuo3h5by,false,7936,7,9,1,9,0.25,31.625,1
74,false,273,xjkft9u1jz06iqaqpuo3h5by,false,3305,5,4,1,4,0.5,31.625,1
75,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1770,0,2,1,2,1.0,31.625,1
76,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1071,0,5,0,0,2.0,31.625,1
77,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1859,9,7,0,9,2.25,31.625,1
78,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2446,4,5,0,4,2.5,31.625,1
79,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1602,7,5,1,5,3.0,31.625,1
80,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2388,7,6,1,6,3.3333333333333335,31.625,1
81,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1338,9,2,1,2,3.8333333333333335,31.625,1
82,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1149,1,9,1,9,4.083333333333334,31.625,1
83,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1221,6,4,0,6,4.416666666666667,31.625,1
84,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1477,0,4,0,0,5.416666666666667,31.625,1
85,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1788,5,0,0,5,5.916666666666667,31.625,1
86,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1385,1,6,1,6,6.25,31.625,1
87,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2094,6,0,1,0,8.0,31.625,1
88,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1276,0,9,0,0,9.0,31.625,1
89,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1120,1,5,1,5,9.5,31.625,1
90,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1239,6,5,0,6,9.833333333333334,31.625,1
91,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1323,8,9,0,8,10.083333333333334,31.625,1
92,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1878,8,4,1,4,10.333333333333334,31.625,1
93,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1088,8,0,1,0,11.333333333333334,31.625,1
94,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1533,1,4,1,4,12.25,31.625,1
95,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1472,5,9,1,9,12.5,31.625,1
96,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1100,2,1,0,2,13.0,31.625,1
97,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1863,4,9,0,4,13.25,31.625,1
98,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2112,7,2,0,7,13.625,31.625,1
99,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1504,2,6,1,6,13.958333333333334,31.625,1
100,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2512,8,1,1,1,14.458333333333334,31.625,1
101,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1626,2,0,1,0,16.0,31.625,1
102,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1261,9,4,1,4,16.25,31.625,1
103,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2546,2,8,1,8,16.5,31.625,1
104,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2037,2,9,1,9,16.75,31.625,1
105,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2024,7,1,1,1,17.25,31.625,1
106,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2206,9,1,1,1,17.75,31.625,1
107,false,273,xjkft9u1jz06iqaqpuo3h5by,false,4764,4,8,1,8,18.0,31.625,1
108,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1326,6,1,0,6,18.333333333333332,31.625,1
109,false,273,xjkft9u1jz06iqaqpuo3h5by,false,3625,5,6,1,6,18.666666666666664,31.625,1
110,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1662,6,2,0,6,18.999999999999996,31.625,1
111,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1639,1,8,0,1,19.499999999999996,31.625,1
112,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1476,9,0,1,0,20.499999999999996,31.625,1
113,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1480,1,2,0,1,20.999999999999996,31.625,1
114,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1241,5,1,1,1,21.499999999999996,31.625,1
115,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1963,6,9,0,6,22.333333333333332,31.625,1
116,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1637,4,1,1,1,22.833333333333332,31.625,1
117,false,273,xjkft9u1jz06iqaqpuo3h5by,false,4441,8,7,1,7,23.208333333333332,31.625,1
118,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2331,9,8,1,8,23.458333333333332,31.625,1
119,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1676,1,7,0,1,23.958333333333332,31.625,1
120,false,273,xjkft9u1jz06iqaqpuo3h5by,false,3515,5,2,0,5,24.458333333333332,31.625,1
121,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1849,8,6,1,6,24.791666666666664,31.625,1
122,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1175,7,0,1,0,26.0,31.625,1
123,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1820,4,2,0,4,26.25,31.625,1
124,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1303,0,6,0,0,27.25,31.625,1
125,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1773,4,7,1,7,27.625,31.625,1
126,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1476,1,0,1,0,28.625,31.625,1
127,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1507,2,4,1,4,28.875,31.625,1
128,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1352,6,7,1,7,29.25,31.625,1
129,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1231,8,5,0,8,30.25,31.625,1
130,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2097,9,5,1,5,30.75,31.625,1
131,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1204,2,7,1,7,31.125,31.625,1
132,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1176,0,1,0,0,32.125,31.625,1
133,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1121,4,0,1,0,33.125,31.625,1
134,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1554,8,2,0,8,33.375,31.625,1
135,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1805,4,6,1,6,33.708333333333336,31.625,1
136,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1781,0,8,0,0,35.0,31.625,1
137,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1878,5,8,1,8,35.25,31.625,1
138,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1085,7,8,0,7,35.625,31.625,1
139,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1349,6,8,0,6,35.958333333333336,31.625,1
140,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1662,9,6,1,6,36.29166666666667,31.625,1
141,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1667,7,4,0,7,36.66666666666667,31.625,1
142,false,273,xjkft9u1jz06iqaqpuo3h5by,false,2866,2,5,1,5,37.16666666666667,31.625,1
143,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1644,0,7,0,0,39.0,31.625,1
144,false,273,xjkft9u1jz06iqaqpuo3h5by,false,1543,5,7,1,7,39.375,31.625,1
73,false,274,xjtk57l7n3vwyvlh89orc19v,false,4873,5,1,1,1,0.5,33.25,1
74,false,274,xjtk57l7n3vwyvlh89orc19v,false,3511,9,0,1,0,1.5,33.25,1
75,false,274,xjtk57l7n3vwyvlh89orc19v,false,5396,4,1,1,1,2.0,33.25,1
76,false,274,xjtk57l7n3vwyvlh89orc19v,false,2477,8,9,1,9,2.25,33.25,1
77,false,274,xjtk57l7n3vwyvlh89orc19v,false,3952,4,5,0,4,2.5,33.25,1
78,false,274,xjtk57l7n3vwyvlh89orc19v,false,3409,8,2,1,2,3.0,33.25,1
79,false,274,xjtk57l7n3vwyvlh89orc19v,false,2544,5,7,1,7,3.375,33.25,1
80,false,274,xjtk57l7n3vwyvlh89orc19v,false,4852,0,8,0,0,5.0,33.25,1
81,false,274,xjtk57l7n3vwyvlh89orc19v,false,1866,2,7,1,7,5.375,33.25,1
82,false,274,xjtk57l7n3vwyvlh89orc19v,false,1921,9,6,0,9,5.625,33.25,1
83,false,274,xjtk57l7n3vwyvlh89orc19v,false,1983,4,7,1,7,6.0,33.25,1
84,false,274,xjtk57l7n3vwyvlh89orc19v,false,2606,0,4,0,0,7.0,33.25,1
85,false,274,xjtk57l7n3vwyvlh89orc19v,false,1938,8,1,1,1,7.5,33.25,1
86,false,274,xjtk57l7n3vwyvlh89orc19v,false,1629,8,4,1,4,7.75,33.25,1
87,false,274,xjtk57l7n3vwyvlh89orc19v,false,2997,7,6,1,6,8.333333333333334,33.25,1
88,false,274,xjtk57l7n3vwyvlh89orc19v,false,2763,7,4,0,7,8.708333333333334,33.25,1
89,false,274,xjtk57l7n3vwyvlh89orc19v,false,2031,2,0,1,0,9.708333333333334,33.25,1
90,false,274,xjtk57l7n3vwyvlh89orc19v,false,1715,9,4,1,4,9.958333333333334,33.25,1
91,false,274,xjtk57l7n3vwyvlh89orc19v,false,1671,7,2,0,7,10.333333333333334,33.25,1
92,false,274,xjtk57l7n3vwyvlh89orc19v,false,2171,1,2,0,1,10.833333333333334,33.25,1
93,false,274,xjtk57l7n3vwyvlh89orc19v,false,2169,9,7,1,7,11.208333333333334,33.25,1
94,false,274,xjtk57l7n3vwyvlh89orc19v,false,1885,6,8,0,6,12.333333333333334,33.25,1
95,false,274,xjtk57l7n3vwyvlh89orc19v,false,2378,5,2,1,2,12.833333333333334,33.25,1
96,false,274,xjtk57l7n3vwyvlh89orc19v,false,2739,6,7,0,6,13.166666666666668,33.25,1
97,false,274,xjtk57l7n3vwyvlh89orc19v,false,2152,9,2,0,9,13.416666666666668,33.25,1
98,false,274,xjtk57l7n3vwyvlh89orc19v,false,2831,7,0,1,0,14.416666666666668,33.25,1
99,false,274,xjtk57l7n3vwyvlh89orc19v,false,1934,8,6,1,6,14.750000000000002,33.25,1
100,false,274,xjtk57l7n3vwyvlh89orc19v,false,2428,2,8,0,2,15.250000000000002,33.25,1
101,false,274,xjtk57l7n3vwyvlh89orc19v,false,2282,2,6,1,6,16.333333333333332,33.25,1
102,false,274,xjtk57l7n3vwyvlh89orc19v,false,1606,7,9,0,7,16.708333333333332,33.25,1
103,false,274,xjtk57l7n3vwyvlh89orc19v,false,2421,7,1,1,1,17.208333333333332,33.25,1
104,false,274,xjtk57l7n3vwyvlh89orc19v,false,2192,6,9,0,6,17.541666666666664,33.25,1
105,false,274,xjtk57l7n3vwyvlh89orc19v,false,2101,1,6,0,1,18.041666666666664,33.25,1
106,false,274,xjtk57l7n3vwyvlh89orc19v,false,1746,5,8,0,5,18.541666666666664,33.25,1
107,false,274,xjtk57l7n3vwyvlh89orc19v,false,3000,5,4,1,4,18.791666666666664,33.25,1
108,false,274,xjtk57l7n3vwyvlh89orc19v,false,2165,9,8,0,9,19.25,33.25,1
109,false,274,xjtk57l7n3vwyvlh89orc19v,false,2522,6,2,0,6,19.583333333333332,33.25,1
110,false,274,xjtk57l7n3vwyvlh89orc19v,false,1642,9,1,1,1,20.083333333333332,33.25,1
111,false,274,xjtk57l7n3vwyvlh89orc19v,false,1587,2,1,1,1,20.583333333333332,33.25,1
112,false,274,xjtk57l7n3vwyvlh89orc19v,false,1939,8,5,1,5,21.083333333333332,33.25,1
113,false,274,xjtk57l7n3vwyvlh89orc19v,false,1143,8,0,1,0,22.083333333333332,33.25,1
114,false,274,xjtk57l7n3vwyvlh89orc19v,false,2177,7,5,0,7,22.458333333333332,33.25,1
115,false,274,xjtk57l7n3vwyvlh89orc19v,false,2018,1,4,1,4,23.25,33.25,1
116,false,274,xjtk57l7n3vwyvlh89orc19v,false,1871,2,4,1,4,23.5,33.25,1
117,false,274,xjtk57l7n3vwyvlh89orc19v,false,2282,4,8,0,4,23.75,33.25,1
118,false,274,xjtk57l7n3vwyvlh89orc19v,false,1897,1,8,0,1,24.25,33.25,1
119,false,274,xjtk57l7n3vwyvlh89orc19v,false,4271,4,6,1,6,24.583333333333332,33.25,1
120,false,274,xjtk57l7n3vwyvlh89orc19v,false,2014,1,9,0,1,25.083333333333332,33.25,1
121,false,274,xjtk57l7n3vwyvlh89orc19v,false,2629,1,7,0,1,25.583333333333332,33.25,1
122,false,274,xjtk57l7n3vwyvlh89orc19v,false,1906,0,2,0,0,27.0,33.25,1
123,false,274,xjtk57l7n3vwyvlh89orc19v,false,2064,5,6,1,6,27.333333333333332,33.25,1
124,false,274,xjtk57l7n3vwyvlh89orc19v,false,1739,1,0,1,0,28.333333333333332,33.25,1
125,false,274,xjtk57l7n3vwyvlh89orc19v,false,2169,1,5,0,1,28.833333333333332,33.25,1
126,false,274,xjtk57l7n3vwyvlh89orc19v,false,2675,2,5,1,5,29.333333333333332,33.25,1
127,false,274,xjtk57l7n3vwyvlh89orc19v,false,3923,8,7,1,7,29.708333333333332,33.25,1
128,false,274,xjtk57l7n3vwyvlh89orc19v,false,2053,5,0,1,0,30.708333333333332,33.25,1
129,false,274,xjtk57l7n3vwyvlh89orc19v,false,2936,4,2,0,4,31.25,33.25,1
130,false,274,xjtk57l7n3vwyvlh89orc19v,false,1495,0,7,0,0,32.25,33.25,1
131,false,274,xjtk57l7n3vwyvlh89orc19v,false,3895,9,5,0,9,32.5,33.25,1
132,false,274,xjtk57l7n3vwyvlh89orc19v,false,2140,6,5,0,6,32.833333333333336,33.25,1
133,false,274,xjtk57l7n3vwyvlh89orc19v,false,1354,4,0,1,0,33.833333333333336,33.25,1
134,false,274,xjtk57l7n3vwyvlh89orc19v,false,1745,0,9,0,0,34.833333333333336,33.25,1
135,false,274,xjtk57l7n3vwyvlh89orc19v,false,1469,7,8,0,7,35.208333333333336,33.25,1
136,false,274,xjtk57l7n3vwyvlh89orc19v,false,1853,0,6,0,0,37.0,33.25,1
137,false,274,xjtk57l7n3vwyvlh89orc19v,false,2289,6,1,0,6,37.333333333333336,33.25,1
138,false,274,xjtk57l7n3vwyvlh89orc19v,false,1701,0,1,0,0,38.333333333333336,33.25,1
139,false,274,xjtk57l7n3vwyvlh89orc19v,false,2804,6,4,0,6,38.66666666666667,33.25,1
140,false,274,xjtk57l7n3vwyvlh89orc19v,false,2343,4,9,0,4,38.91666666666667,33.25,1
141,false,274,xjtk57l7n3vwyvlh89orc19v,false,2088,5,9,1,9,39.16666666666667,33.25,1
142,false,274,xjtk57l7n3vwyvlh89orc19v,false,2744,6,0,1,0,40.16666666666667,33.25,1
143,false,274,xjtk57l7n3vwyvlh89orc19v,false,2571,2,9,1,9,41.25,33.25,1
144,false,274,xjtk57l7n3vwyvlh89orc19v,false,1901,0,5,0,0,42.25,33.25,1
1,true,275,xkipwfjn78ssq4we38ib6o8u,false,5457,5,9,0,5,0.5,0.0,1
2,true,275,xkipwfjn78ssq4we38ib6o8u,false,4495,8,6,0,8,0.75,0.0,1
3,true,275,xkipwfjn78ssq4we38ib6o8u,false,4264,1,9,0,1,1.25,0.0,1
4,true,275,xkipwfjn78ssq4we38ib6o8u,false,5924,1,6,0,1,1.75,0.0,1
5,true,275,xkipwfjn78ssq4we38ib6o8u,false,3214,9,0,1,0,2.75,0.0,1
6,true,275,xkipwfjn78ssq4we38ib6o8u,false,4188,8,2,0,8,3.0,0.0,1
7,true,275,xkipwfjn78ssq4we38ib6o8u,false,4792,2,8,0,2,3.5,0.0,1
8,true,275,xkipwfjn78ssq4we38ib6o8u,false,2020,0,2,0,0,5.0,0.0,1
9,true,275,xkipwfjn78ssq4we38ib6o8u,false,2137,0,8,0,0,6.0,0.0,1
10,true,275,xkipwfjn78ssq4we38ib6o8u,false,2679,1,0,1,0,7.0,0.0,1
11,true,275,xkipwfjn78ssq4we38ib6o8u,false,4172,9,4,1,4,7.25,0.0,1
12,true,275,xkipwfjn78ssq4we38ib6o8u,false,4740,9,1,1,1,7.75,0.0,1
13,true,275,xkipwfjn78ssq4we38ib6o8u,false,4801,9,2,1,2,8.25,0.0,1
14,true,275,xkipwfjn78ssq4we38ib6o8u,false,2770,2,0,1,0,9.25,0.0,1
15,true,275,xkipwfjn78ssq4we38ib6o8u,false,5199,6,8,0,6,10.333333333333334,0.0,1
16,true,275,xkipwfjn78ssq4we38ib6o8u,false,4954,2,6,1,6,10.666666666666668,0.0,1
17,true,275,xkipwfjn78ssq4we38ib6o8u,false,6218,5,4,0,5,11.166666666666668,0.0,1
18,true,275,xkipwfjn78ssq4we38ib6o8u,false,2178,0,9,0,0,12.166666666666668,0.0,1
19,true,275,xkipwfjn78ssq4we38ib6o8u,false,2061,6,0,1,0,13.166666666666668,0.0,1
20,true,275,xkipwfjn78ssq4we38ib6o8u,false,1564,0,4,0,0,14.166666666666668,0.0,1
21,true,275,xkipwfjn78ssq4we38ib6o8u,false,6309,4,5,1,5,14.666666666666668,0.0,1
22,true,275,xkipwfjn78ssq4we38ib6o8u,false,2370,4,9,0,4,15.25,0.0,1
23,true,275,xkipwfjn78ssq4we38ib6o8u,false,2226,0,7,0,0,16.25,0.0,1
24,true,275,xkipwfjn78ssq4we38ib6o8u,false,3043,1,8,0,1,16.75,0.0,1
25,true,275,xkipwfjn78ssq4we38ib6o8u,false,3118,8,1,0,8,17.0,0.0,1
26,true,275,xkipwfjn78ssq4we38ib6o8u,false,2368,8,7,0,8,17.25,0.0,1
27,true,275,xkipwfjn78ssq4we38ib6o8u,false,4608,7,4,1,4,17.5,0.0,1
28,true,275,xkipwfjn78ssq4we38ib6o8u,false,5102,6,5,1,5,18.0,0.0,1
29,true,275,xkipwfjn78ssq4we38ib6o8u,false,5397,1,5,1,5,18.5,0.0,1
30,true,275,xkipwfjn78ssq4we38ib6o8u,false,3928,6,1,0,6,18.833333333333332,0.0,1
31,true,275,xkipwfjn78ssq4we38ib6o8u,false,5158,2,4,1,4,19.083333333333332,0.0,1
32,true,275,xkipwfjn78ssq4we38ib6o8u,false,1630,0,1,0,0,20.083333333333332,0.0,1
33,true,275,xkipwfjn78ssq4we38ib6o8u,false,2360,7,1,1,1,20.583333333333332,0.0,1
34,true,275,xkipwfjn78ssq4we38ib6o8u,false,5021,4,2,0,4,20.833333333333332,0.0,1
35,true,275,xkipwfjn78ssq4we38ib6o8u,false,1898,7,0,1,0,21.833333333333332,0.0,1
36,true,275,xkipwfjn78ssq4we38ib6o8u,false,3687,5,1,1,1,22.5,0.0,1
37,true,275,xkipwfjn78ssq4we38ib6o8u,false,2990,6,9,0,6,22.833333333333332,0.0,1
38,true,275,xkipwfjn78ssq4we38ib6o8u,false,2130,9,6,1,6,23.166666666666664,0.0,1
39,true,275,xkipwfjn78ssq4we38ib6o8u,false,2268,7,9,0,7,23.541666666666664,0.0,1
40,true,275,xkipwfjn78ssq4we38ib6o8u,false,2611,7,8,1,8,23.791666666666664,0.0,1
41,true,275,xkipwfjn78ssq4we38ib6o8u,false,3088,4,8,1,8,24.041666666666664,0.0,1
42,true,275,xkipwfjn78ssq4we38ib6o8u,false,4860,2,5,1,5,24.541666666666664,0.0,1
43,true,275,xkipwfjn78ssq4we38ib6o8u,false,3999,8,5,0,8,25.25,0.0,1
